Category,Birkirkara,Birżebbuġa,Bormla,Għajnsielem,Il-Belt Valletta,Il-Birgu,Il-Fgura,Il-Fontana,Il-Furjana,Il-Gudja,Il-Gżira,Il-Kalkara,Il-Marsa,Il-Mellieħa,Il-Mosta,Il-Munxar,Il-Qala,Il-Qrendi,Il-Ħamrun,In-Nadur,In-Naxxar,Ir-Rabat,Is-Siġġiewi,Is-Swieqi,Ix-Xagħra,Ix-Xewkija,Ix-Xgħajra,Iż-Żebbuġ,Iż-Żejtun,Iż-Żurrieq,L-Għarb,L-Għasri,L-Iklin,L-Imdina,L-Imqabba,L-Imsida,L-Imtarfa,L-Imġarr,L-Isla,Marsaxlokk,Pembroke,Raħal Ġdid,San Lawrenz,San Pawl il-Baħar,San Ġiljan,San Ġwann,Santa Luċija,Santa Venera,Ta' Kerċem,Ta' Sannat,Ta' Xbiex,Tal-Pietà,Tas-Sliema,"Ir-Rabat, Ghawdex",Wied il-Għajn,Ħ'Attard,Ħad-Dingli,Ħal Balzan,Ħal Għargħur,Ħal Għaxaq,Ħal Kirkop,Ħal Lija,Ħal Luqa,Ħal Qormi,Ħal Safi,Ħal Tarxien,Ħaż-Żabbar,Ħaż-Żebbuġ
Commuting to work,152,18,2,2,42,2,7,2,66,3,14,11,24,15,46,0,0,2,9,0,190,33,6,10,4,6,0,2,146,4,2,0,1,2,2,30,0,2,2,4,5,52,0,17,15,31,3,9,0,2,21,9,14,34,2,38,1,14,0,5,4,5,17,26,1,1,13,6
Education,24,3,17,8,9,10,5,0,7,4,13,4,4,5,23,0,2,7,35,3,18,37,4,3,3,4,3,3,17,2,5,1,0,0,2,70,4,2,3,7,14,28,2,18,16,4,2,9,8,2,0,8,10,8,4,9,5,5,2,4,7,2,5,13,4,8,6,8
Medical Purposes,18,4,3,2,3,0,5,1,5,2,6,1,4,5,12,0,1,0,5,2,5,21,1,1,1,2,1,1,5,2,1,0,0,0,0,9,0,2,1,2,2,7,0,14,9,5,0,2,0,1,3,11,8,11,2,13,0,2,1,3,0,1,3,4,0,4,11,5
Other,224,258,126,87,182,90,258,21,143,32,101,78,124,351,236,16,17,81,47,17,236,547,227,49,46,47,35,47,212,120,31,18,37,74,43,136,29,120,43,148,138,139,33,242,174,120,42,58,19,16,12,45,126,89,148,201,56,39,52,85,36,23,375,102,49,38,78,152
Personal Errands,25,14,9,25,43,13,12,3,19,5,18,11,11,37,37,5,8,10,13,12,18,65,18,11,20,12,4,13,30,14,10,3,2,6,3,18,4,10,10,14,3,20,2,59,20,16,7,9,3,4,5,4,34,12,12,29,6,10,6,8,3,13,41,18,7,10,19,21
Recreation,183,135,171,130,413,140,24,54,104,52,133,98,73,874,361,68,84,102,67,74,337,824,198,201,206,53,36,287,167,110,83,84,95,111,29,124,23,107,66,137,113,95,64,553,372,109,23,32,254,70,37,33,333,102,165,215,73,66,71,42,22,68,79,106,24,55,136,171
Shopping,230,49,24,15,143,20,99,9,20,2,89,8,19,81,145,7,8,9,43,13,99,199,14,13,33,13,0,16,35,19,2,1,28,11,2,93,1,11,20,16,5,43,2,224,61,67,3,17,5,5,12,24,154,18,19,69,5,32,2,15,0,10,22,47,3,19,41,36
Visiting Someone,10451,5233,2057,1520,2517,1043,5030,435,952,1265,5255,1226,2170,5305,9044,759,976,1254,4698,1931,6556,4853,3618,5533,2060,1444,939,1574,4813,4822,651,202,1276,92,1342,6234,884,1884,1070,1534,1305,3642,295,14851,6028,5768,1097,3574,738,866,997,2555,9895,2897,7058,4523,1389,1963,1467,2097,941,1334,2481,7019,1099,3642,6566,5336
